Mrf#,Mfr.,Order Qty.,Unit Price(USD),Ext.Price(USD),LCSC#,Package,Min,Mult,SPQ,Availability,Stock Status,Customer Notes,Description,Product Link
1206B475K500NT,FH,10,0.0426,0.43,C29823,1206,10,10,2000,1077010,In Stock,,4.7uF Ý10% 50V Ceramic Capacitor X7R 1206,https://www.lcsc.com/product-detail/C29823.html
CC0603KRX7R9BB104,YAGEO,100,0.0031,0.31,C14663,0603,100,100,4000,4000,In Stock,,100nF Ý10% 50V Ceramic Capacitor X7R 0603,https://www.lcsc.com/product-detail/C14663.html
CL05A105KA5NQNC,Samsung Electro-Mechanics,100,0.0040,0.40,C52923,0402,100,100,10000,5280800,In Stock,,1uF Ý10% 25V Ceramic Capacitor X5R 0402,https://www.lcsc.com/product-detail/C52923.html
CL21B103KBANNNC,Samsung Electro-Mechanics,50,0.0072,0.36,C1710,0805,50,50,4000,2204650,In Stock,,10nF Ý10% 50V Ceramic Capacitor X7R 0805,https://www.lcsc.com/product-detail/C1710.html
0402CG220J500NT,FH,100,0.0014,0.14,C1555,0402,100,100,10000,1105400,In Stock,,22pF Ý5% 50V Ceramic Capacitor C0G 0402,https://www.lcsc.com/product-detail/C1555.html
CL05B104KB54PNC,Samsung Electro-Mechanics,100,0.0047,0.47,C307331,0402,100,100,10000,9088600,In Stock,,100nF Ý10% 50V Ceramic Capacitor X7R 0402,https://www.lcsc.com/product-detail/C307331.html
6TPE330MAP,PANASONIC,1,0.6851,0.69,C79112,"SMD,7.3x4.3mm",1,1,3000,28646,In Stock,,"330uF Ý20% 6.3V Tantalum Capacitors 25m?@100kHz SMD,7.3x4.3mm",https://www.lcsc.com/product-detail/C79112.html
0402CG300J500NT,FH,100,0.0013,0.13,C1570,0402,100,100,10000,144400,In Stock,,30pF Ý5% 50V Ceramic Capacitor C0G 0402,https://www.lcsc.com/product-detail/C1570.html
SMAJ40CA,R+O,20,0.0335,0.67,C19077552,DO-214AC(SMA),20,20,5000,155060,In Stock,,64.5VC Clamp 6.2A@10/1000us Ipp TVS DIODE DO-214AC(SMA),https://www.lcsc.com/product-detail/C19077552.html
KT-0805Y,Hubei KENTO Elec,50,0.0122,0.61,C2296,0805,50,50,3000,68700,In Stock,,Yellow 596nm LED Indication - Discrete 1.8V~2.4V 0805,https://www.lcsc.com/product-detail/C2296.html
SS54,R+O,10,0.0448,0.45,C7420369,SMA(DO-214AC),10,10,5000,1387830,In Stock,,Diode Independent 40V 5A Surface Mount SMA(DO-214AC),https://www.lcsc.com/product-detail/C7420369.html
TPSM24CANB-02HTG,TECH PUBLIC,10,0.0495,0.50,C970029,SOT-23,10,10,3000,24140,In Stock,,50VC Clamp 5.5A@8/20us Ipp SOT-23,https://www.lcsc.com/product-detail/C970029.html
SS54C,R+O,10,0.0737,0.74,C18199188,SMC,10,10,3000,0,Backordered,,Diode Independent 40V 5A Surface Mount SMC,https://www.lcsc.com/product-detail/C18199188.html
RB751V-40,R+O,50,0.0149,0.75,C7502691,SOD-323,50,50,3000,510250,In Stock,,Diode Independent 40V 0.03A Surface Mount SOD-323,https://www.lcsc.com/product-detail/C7502691.html
KT-0805G,Hubei KENTO Elec,50,0.0163,0.82,C2297,0805,50,50,3000,759200,In Stock,,Emerald Green 525nm LED Indication - Discrete 2.6V~3.1V 0805,https://www.lcsc.com/product-detail/C2297.html
NCD0805R1,NATIONSTAR,50,0.0133,0.67,C84256,0805,50,50,3000,2975000,In Stock,,Red 630nm LED Indication - Discrete 1.6V~2.6V 0805,https://www.lcsc.com/product-detail/C84256.html
1812L200/30GR,LUTE,5,0.0812,0.41,C18198342,1812,5,5,1500,122970,In Stock,,Polymeric PTC Resettable Fuse 30V 2A Surface Mount 1812,https://www.lcsc.com/product-detail/C18198342.html
SRR1260-150M,BOURNS,1,1.3721,1.37,C2041333,"SMD,12.5x12.5mm",1,1,600,484,In Stock,,"5A 15uH Ý20% 4.6A 27m? Magnetic Shielded Inductor SMD,12.5x12.5mm Fixed Inductors RoHS",https://www.lcsc.com/product-detail/C2041333.html
0402WGF4700TCE,UNI-ROYAL,100,0.0008,0.08,C25117,0402,100,100,10000,1654200,In Stock,,470? Ý1% 62.5mW 0402 Thick Film Resistor,https://www.lcsc.com/product-detail/C25117.html
0402WGF1002TCE,UNI-ROYAL,100,0.0013,0.13,C25744,0402,100,100,10000,0,Backordered,,10k? Ý1% 62.5mW 0402 Thick Film Resistor,https://www.lcsc.com/product-detail/C25744.html
0402WGF1001TCE,UNI-ROYAL,100,0.0011,0.11,C11702,0402,100,100,10000,0,Backordered,,1k? Ý1% 62.5mW 0402 Thick Film Resistor,https://www.lcsc.com/product-detail/C11702.html
0402WGF4701TCE,UNI-ROYAL,100,0.0010,0.10,C25900,0402,100,100,10000,0,Backordered,,4.7k? Ý1% 62.5mW 0402 Thick Film Resistor,https://www.lcsc.com/product-detail/C25900.html
0402WGF6800TCE,UNI-ROYAL,100,0.0011,0.11,C25130,0402,100,100,10000,0,Backordered,,680? Ý1% 62.5mW 0402 Thick Film Resistor,https://www.lcsc.com/product-detail/C25130.html
0603WAF1200T5E,UNI-ROYAL,100,0.0014,0.14,C22787,0603,100,100,5000,185100,In Stock,,120? Ý1% 100mW 0603 Thick Film Resistor,https://www.lcsc.com/product-detail/C22787.html
0603WAF1001T5E,UNI-ROYAL,100,0.0016,0.16,C21190,0603,100,100,5000,0,Backordered,,1k? Ý1% 100mW 0603 Thick Film Resistor,https://www.lcsc.com/product-detail/C21190.html
0603WAF3001T5E,UNI-ROYAL,100,0.0014,0.14,C4211,0603,100,100,5000,1931400,In Stock,,3k? Ý1% 100mW 0603 Thick Film Resistor,https://www.lcsc.com/product-detail/C4211.html
0603WAF1500T5E,UNI-ROYAL,100,0.0018,0.18,C22808,0603,100,100,5000,68100,In Stock,,150? Ý1% 100mW 0603 Thick Film Resistor,https://www.lcsc.com/product-detail/C22808.html
4D03WGJ0102T5E,UNI-ROYAL,50,0.0059,0.30,C20197,0603x4,50,50,5000,0,Backordered,,"1k? Ý5% 62.5mW 0603x4 Resistor Networks, Arrays",https://www.lcsc.com/product-detail/C20197.html
TS-1088-AR02016,XUNPU,10,0.0538,0.54,C720477,"SMD,4x3mm",10,10,4000,582260,In Stock,,Tactile Switch SPST 160gf 2mm SMD (SMT) Tab 4mm x 3mm Surface Mount,https://www.lcsc.com/product-detail/C720477.html
TPS5430DDAR,TI,1,0.7486,0.75,C9864,SOIC-8-EP,1,1,2500,50000,In Stock,,500kHz Step-down type Adjustable 1.221V~32.04V 3A 5.5V~36V SOIC-8-EP Voltage Regulators - DC DC Switching Regulators RoHS,https://www.lcsc.com/product-detail/C9864.html
"PCF8563T/5,518",NXP,1,0.5834,0.58,C7440,SO-8,1,1,2500,66835,In Stock,,External Yes SO-8 Real Time Clocks RoHS,https://www.lcsc.com/product-detail/C7440.html
MCP2515T-I/ST,MICROCHIP,1,1.2094,1.21,C185941,TSSOP-20,1,1,2500,39302,In Stock,,1Mbps CAN Controller TSSOP-20 Interface Controllers RoHS,https://www.lcsc.com/product-detail/C185941.html
SN65HVD230DR-JSM,JSMSEMI,1,0.4853,0.49,C46596299,SOP-8,1,1,2500,17604,In Stock,,"3.3V CAN Transceiver 5Mbps SOP-8 Drivers, Receivers, Transceivers RoHS",https://www.lcsc.com/product-detail/C46596299.html
TPS1H200AQDGNRQ1,TI,1,0.7476,0.75,C2653785,EMSOP-8-EP,1,1,2500,8527,In Stock,,High Side Switch 1 Channel 2.5A EMSOP-8-EP,https://www.lcsc.com/product-detail/C2653785.html
Q13FC13500004,EPSON,5,0.1804,0.90,C32346,SMD3215-2P,5,5,3000,274615,In Stock,,Crystal 32.768kHz Ý20ppm 12.5pF 70k? SMD3215-2P,https://www.lcsc.com/product-detail/C32346.html
X322512MSB4SI,YXC Crystal Oscillators,10,0.0744,0.74,C9002,SMD3225-4P,10,10,3000,343650,In Stock,,Crystal 12MHz Ý10ppm 20pF SMD3225-4P,https://www.lcsc.com/product-detail/C9002.html
